"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+","2024-10-31","2024-10-27",1,"quantile",0.025,1475.0
"DE","00+","2024-10-31","2024-10-27",1,"quantile",0.1,1556.0
"DE","00+","2024-10-31","2024-10-27",1,"quantile",0.25,1629.0
"DE","00+","2024-10-31","2024-10-27",1,"quantile",0.5,1709.0
"DE","00+","2024-10-31","2024-10-27",1,"quantile",0.75,1790.0
"DE","00+","2024-10-31","2024-10-27",1,"quantile",0.9,1863.0
"DE","00+","2024-10-31","2024-10-27",1,"quantile",0.975,1944.0
"DE","00+","2024-10-31","2024-11-03",2,"quantile",0.025,994.0
"DE","00+","2024-10-31","2024-11-03",2,"quantile",0.1,1253.0
"DE","00+","2024-10-31","2024-11-03",2,"quantile",0.25,1485.0
"DE","00+","2024-10-31","2024-11-03",2,"quantile",0.5,1743.0
"DE","00+","2024-10-31","2024-11-03",2,"quantile",0.75,2000.0
"DE","00+","2024-10-31","2024-11-03",2,"quantile",0.9,2232.0
"DE","00+","2024-10-31","2024-11-03",2,"quantile",0.975,2491.0
"DE","00+","2024-10-31","2024-11-10",3,"quantile",0.025,682.0
"DE","00+","2024-10-31","2024-11-10",3,"quantile",0.1,1065.0
"DE","00+","2024-10-31","2024-11-10",3,"quantile",0.25,1408.0
"DE","00+","2024-10-31","2024-11-10",3,"quantile",0.5,1789.0
"DE","00+","2024-10-31","2024-11-10",3,"quantile",0.75,2170.0
"DE","00+","2024-10-31","2024-11-10",3,"quantile",0.9,2512.0
"DE","00+","2024-10-31","2024-11-10",3,"quantile",0.975,2896.0
"DE","00+","2024-10-31","2024-11-17",4,"quantile",0.025,66.0
"DE","00+","2024-10-31","2024-11-17",4,"quantile",0.1,636.0
"DE","00+","2024-10-31","2024-11-17",4,"quantile",0.25,1146.0
"DE","00+","2024-10-31","2024-11-17",4,"quantile",0.5,1713.0
"DE","00+","2024-10-31","2024-11-17",4,"quantile",0.75,2280.0
"DE","00+","2024-10-31","2024-11-17",4,"quantile",0.9,2790.0
"DE","00+","2024-10-31","2024-11-17",4,"quantile",0.975,3360.0
"DE","00+","2024-10-31","2024-10-27",1,"mean","",1709.0
"DE","00+","2024-10-31","2024-11-03",2,"mean","",1743.0
"DE","00+","2024-10-31","2024-11-10",3,"mean","",1789.0
"DE","00+","2024-10-31","2024-11-17",4,"mean","",1713.0
